3017755,2,,,,,,,-0.22,-0.02,0.85,6.71,11.41,-13.06,,,,,,,,,,,
3017758,3,,,,,,,-0.22,-0.02,0.85,6.71,11.41,-13.06,,,,,,,,,,,
3017760,2,,,,,,,-0.47,0.20,1.01,4.76,10.25,-14.16,,,,,,,,,,,
3017763,3,,,,,,,-0.47,0.20,1.01,4.76,10.25,-14.16,,,,,,,,,,,
3017765,2,,,,,,,-0.47,0.20,1.01,4.76,10.25,-14.16,,,,,,,,,,,
3017773,8,,,,,,,-0.33,-0.02,1.40,-1.71,11.41,-13.37,,,,,,,,,,,
3017775,2,,,,,,,-0.33,-0.02,1.40,-1.71,11.41,-13.37,,,,,,,,,,,
3017778,3,,,,,,,-0.33,-0.02,1.40,-1.71,11.41,-13.37,,,,,,,,,,,
3017780,2,,,,,,,-0.39,-0.12,0.71,1.95,10.86,-9.40,,,,,,,,,,,
3017782,3,,,,,,,-0.39,-0.12,0.71,1.95,10.86,-9.40,,,,,,,,,,,
3017785,2,,,,,,,-0.39,-0.12,0.71,1.95,10.86,-9.40,,,,,,,,,,,
3017787,2,,,,,,,-0.39,-0.12,0.71,1.95,10.86,-9.40,,,,,,,,,,,
3017790,3,,,,,,,-0.22,0.48,0.70,18.86,0.06,-8.30,,,,,,,,,,,
3017797,7,,,,,,,-0.22,0.48,0.70,18.86,0.06,-8.30,,,,,,,,,,,
3017800,3,,,,,,,-0.50,0.18,0.62,3.11,9.16,-8.97,,,,,,,,,,,
3017802,2,,,,,,,-0.50,0.18,0.62,3.11,9.16,-8.97,,,,,,,,,,,
3017804,2,,,,,,,-0.50,0.18,0.62,3.11,9.16,-8.97,,,,,,,,,,,
3017807,3,,,,,,,-0.50,0.18,0.62,3.11,9.16,-8.97,,,,,,,,,,,
3017809,2,,,,,,,-0.03,0.12,1.12,-8.00,4.58,-9.03,,,,,,,,,,,
3017812,3,,,,,,,-0.03,0.12,1.12,-8.00,4.58,-9.03,,,,,,,,,,,
3017814,2,,,,,,,-0.03,0.12,1.12,-8.00,4.58,-9.03,,,,,,,,,,,
3017821,7,,,,,,,-0.28,0.09,0.81,-8.30,7.02,-5.80,,,,,,,,,,,
3017824,3,,,,,,,-0.28,0.09,0.81,-8.30,7.02,-5.80,,,,,,,,,,,
3017826,2,,,,,,,-0.28,0.09,0.81,-8.30,7.02,-5.80,,,,,,,,,,,
3017828,2,,,,,,,-0.40,-0.02,0.90,1.46,8.54,-7.02,,,,,,,,,,,
3017831,3,,,,,,,-0.40,-0.02,0.90,1.46,8.54,-7.02,,,,,,,,,,,
3017845,14,,,,,,,-0.96,-0.17,1.04,-5.55,6.65,-6.29,,,,,,,,,,,
3017860,15,,,,,,,0.32,0.27,0.56,9.46,-18.25,13.37,,,,,,,,,,,
3017865,5,,,,,,,0.32,0.27,0.56,9.46,-18.25,13.37,,,,,,,,,,,
3017867,2,,,,,,,1.11,0.64,0.60,12.76,-39.55,0.55,,,,,,,,,,,
3017876,9,,,,,,,1.11,0.64,0.60,12.76,-39.55,0.55,,,,,,,,,,,
3017878,2,,,,,,,0.20,0.05,0.44,-10.13,0.55,-12.82,,,,,,,,,,,
3017881,3,,,,,,,0.20,0.05,0.44,-10.13,0.55,-12.82,,,,,,,,,,,
3017883,2,,,,,,,0.20,0.05,0.44,-10.13,0.55,-12.82,,,,,,,,,,,
3017885,2,,,,,,,0.20,0.05,0.44,-10.13,0.55,-12.82,,,,,,,,,,,
3017888,3,,,,,,,-0.51,-0.37,2.43,-53.96,60.55,-14.16,,,,,,,,,,,
3017890,2,,,,,,,-0.51,-0.37,2.43,-53.96,60.55,-14.16,,,,,,,,,,,
3017893,3,,,,,,,-0.51,-0.37,2.43,-53.96,60.55,-14.16,,,,,,,,,,,
3017902,9,,,,,,,-0.90,-0.53,2.41,-27.77,55.36,-2.44,,,,,,,,,,,
3017904,2,,,,,,,-0.90,-0.53,2.41,-27.77,55.36,-2.44,,,,,,,,,,,
3017907,3,,,,,,,-0.26,-0.01,0.78,32.29,-21.67,-0.18,,,,,,,,,,,
3017909,2,,,,,,,-0.26,-0.01,0.78,32.29,-21.67,-0.18,,,,,,,,,,,
3017912,3,,,,,,,-0.26,-0.01,0.78,32.29,-21.67,-0.18,,,,,,,,,,,
3017914,2,,,,,,,-0.26,-0.01,0.78,32.29,-21.67,-0.18,,,,,,,,,,,
3017916,2,,,,,,,0.33,0.77,0.55,48.34,-42.85,-2.69,,,,,,,,,,,
3017919,3,,,,,,,0.33,0.77,0.55,48.34,-42.85,-2.69,,,,,,,,,,,
3017926,7,,,,,,,0.06,0.36,0.35,15.26,1.04,-0.85,,,,,,,,,,,
3017929,3,,,,,,,0.06,0.36,0.35,15.26,1.04,-0.85,,,,,,,,,,,
3017931,2,,,,,,,0.06,0.36,0.35,15.26,1.04,-0.85,,,,,,,,,,,
3017933,2,,,,,,,0.06,0.36,0.35,15.26,1.04,-0.85,,,,,,,,,,,
3017936,3,,,,,,,-0.46,0.03,0.29,-11.23,17.70,-9.89,,,,,,,,,,,
3017938,2,,,,,,,-0.46,0.03,0.29,-11.23,17.70,-9.89,,,,,,,,,,,
3017941,3,,,,,,,-0.46,0.03,0.29,-11.23,17.70,-9.89,,,,,,,,,,,
3017943,2,,,,,,,-0.46,0.03,0.29,-11.23,17.70,-9.89,,,,,,,,,,,
3017951,8,,,,,,,-0.87,0.19,1.22,-23.74,20.14,-6.47,,,,,,,,,,,
3017953,2,,,,,,,-0.87,0.19,1.22,-23.74,20.14,-6.47,,,,,,,,,,,
3017956,3,,,,,,,-0.14,-0.47,2.05,-41.75,29.91,11.54,,,,,,,,,,,
3017958,2,,,,,,,-0.14,-0.47,2.05,-41.75,29.91,11.54,,,,,,,,,,,
3017961,3,,,,,,,-0.14,-0.47,2.05,-41.75,29.91,11.54,,,,,,,,,,,
3017963,2,,,,,,,-0.14,-0.47,2.05,-41.75,29.91,11.54,,,,,,,,,,,
3017965,3,,,,,,,-0.11,-0.14,0.65,-0.92,-2.56,9.89,,,,,,,,,,,
3017968,2,,,,,,,-0.11,-0.14,0.65,-0.92,-2.56,9.89,,,,,,,,,,,
3017975,7,,,,,,,0.22,0.54,0.78,31.86,-15.93,4.09,,,,,,,,,,,
3017978,3,,,,,,,0.22,0.54,0.78,31.86,-15.93,4.09,,,,,,,,,,,
3017980,2,,,,,,,0.22,0.54,0.78,31.86,-15.93,4.09,,,,,,,,,,,
3017983,3,,,,,,,0.22,0.54,0.78,31.86,-15.93,4.09,,,,,,,,,,,
3017985,2,,,,,,,0.03,-0.03,1.34,-20.87,16.72,0.79,,,,,,,,,,,
3017988,3,,,,,,,0.03,-0.03,1.34,-20.87,16.72,0.79,,,,,,,,,,,
3017990,2,,,,,,,0.03,-0.03,1.34,-20.87,16.72,0.79,,,,,,,,,,,
3017992,2,,,,,,,0.03,-0.03,1.34,-20.87,16.72,0.79,,,,,,,,,,,
3017995,3,,,,,,,-0.29,-0.28,0.92,-25.70,27.10,0.18,,,,,,,,,,,
3018002,7,,,,,,,-0.29,-0.28,0.92,-25.70,27.10,0.18,,,,,,,,,,,
3018005,3,,,,,,,0.03,0.43,0.88,26.98,-2.99,3.30,,,,,,,,,,,
3018007,2,,,,,,,0.03,0.43,0.88,26.98,-2.99,3.30,,,,,,,,,,,
3018010,3,,,,,,,0.03,0.43,0.88,26.98,-2.99,3.30,,,,,,,,,,,
3018012,2,,,,,,,0.03,0.43,0.88,26.98,-2.99,3.30,,,,,,,,,,,
3018014,2,,,,,,,-0.35,0.14,0.85,-0.61,8.42,-5.55,,,,,,,,,,,
3018017,3,,,,,,,-0.35,0.14,0.85,-0.61,8.42,-5.55,,,,,,,,,,,
3018019,2,,,,,,,-0.35,0.14,0.85,-0.61,8.42,-5.55,,,,,,,,,,,
3018039,20,,,,,,,-0.37,0.06,0.95,-3.30,5.25,3.91,,,,,,,,,,,
3018054,15,,,,,,,-0.49,-0.22,1.33,-8.73,9.09,6.59,,,,,,,,,,,
3018058,4,,,,,,,-0.49,-0.22,1.33,-8.73,9.09,6.59,,,,,,,,,,,
3018061,2,,,,,,,-0.49,-0.22,1.33,-8.73,9.09,6.59,,,,,,,,,,,
3018063,2,,,,,,,-0.38,-0.06,1.02,-3.17,8.48,8.67,,,,,,,,,,,
3018066,3,,,,,,,-0.38,-0.06,1.02,-3.17,8.48,8.67,,,,,,,,,,,
3018068,2,,,,,,,-0.38,-0.06,1.02,-3.17,8.48,8.67,,,,,,,,,,,
3018070,2,,,,,,,-0.38,-0.06,1.02,-3.17,8.48,8.67,,,,,,,,,,,
3018079,9,,,,,,,-0.16,0.23,1.02,3.17,2.08,11.35,,,,,,,,,,,
3018081,2,,,,,,,-0.16,0.23,1.02,3.17,2.08,11.35,,,,,,,,,,,
3018084,3,,,,,,,-0.12,-0.02,0.80,-4.70,1.04,9.34,,,,,,,,,,,
3018086,2,,,,,,,-0.12,-0.02,0.80,-4.70,1.04,9.34,,,,,,,,,,,
3018088,2,,,,,,,-0.12,-0.02,0.80,-4.70,1.04,9.34,,,,,,,,,,,
3018091,3,,,,,,,-0.12,-0.02,0.80,-4.70,1.04,9.34,,,,,,,,,,,
3018093,2,,,,,,,-0.24,0.01,0.75,-3.54,1.22,8.42,,,,,,,,,,,
3018095,2,,,,,,,-0.24,0.01,0.75,-3.54,1.22,8.42,,,,,,,,,,,
3018098,3,,,,,,,-0.24,0.01,0.75,-3.54,1.22,8.42,,,,,,,,,,,
3018118,20,,,,,,,-0.32,-0.13,1.11,-12.08,3.85,10.31,,,,,,,,,,,
3018120,2,,,,,,,-0.32,-0.13,1.11,-12.08,3.85,10.31,,,,,,,,,,,
3018123,3,,,,,,,-0.18,0.09,1.14,2.93,-0.55,15.08,,,,,,,,,,,
3018125,2,,,,,,,-0.18,0.09,1.14,2.93,-0.55,15.08,,,,,,,,,,,
3018127,2,,,,,,,-0.18,0.09,1.14,2.93,-0.55,15.08,,,,,,,,,,,
3018130,3,,,,,,,-0.18,0.09,1.14,2.93,-0.55,15.08,,,,,,,,,,,
3018132,2,,,,,,,-0.02,-0.09,0.87,-9.58,0.18,13.24,,,,,,,,,,,
3018134,2,,,,,,,-0.02,-0.09,0.87,-9.58,0.18,13.24,,,,,,,,,,,
3018142,8,,,,,,,0.18,0.35,0.81,4.15,-8.85,10.74,,,,,,,,,,,
3018145,3,,,,,,,0.18,0.35,0.81,4.15,-8.85,10.74,,,,,,,,,,,
3018147,2,,,,,,,0.18,0.35,0.81,4.15,-8.85,10.74,,,,,,,,,,,
3018149,2,,,,,,,0.18,0.35,0.81,4.15,-8.85,10.74,,,,,,,,,,,
3018152,3,,,,,,,-0.32,-0.12,0.98,-14.65,7.14,11.78,,,,,,,,,,,
3018154,2,,,,,,,-0.32,-0.12,0.98,-14.65,7.14,11.78,,,,,,,,,,,
3018157,3,,,,,,,-0.32,-0.12,0.98,-14.65,7.14,11.78,,,,,,,,,,,
3018159,2,,,,,,,-0.32,-0.12,0.98,-14.65,7.14,11.78,,,,,,,,,,,
3018167,8,,,,,,,-0.30,-0.07,1.01,-12.27,12.21,12.70,,,,,,,,,,,
3018169,2,,,,,,,-0.30,-0.07,1.01,-12.27,12.21,12.70,,,,,,,,,,,
3018172,3,,,,,,,-0.20,0.14,1.02,-3.17,-1.83,15.50,,,,,,,,,,,
3018174,2,,,,,,,-0.20,0.14,1.02,-3.17,-1.83,15.50,,,,,,,,,,,
3018177,3,,,,,,,-0.20,0.14,1.02,-3.17,-1.83,15.50,,,,,,,,,,,
3018179,2,,,,,,,-0.20,0.14,1.02,-3.17,-1.83,15.50,,,,,,,,,,,
3018181,2,,,,,,,-0.38,-0.31,1.28,-17.46,3.78,16.66,,,,,,,,,,,
3018184,3,,,,,,,-0.38,-0.31,1.28,-17.46,3.78,16.66,,,,,,,,,,,
3018186,2,,,,,,,-0.38,-0.31,1.28,-17.46,3.78,16.66,,,,,,,,,,,
3018194,8,,,,,,,-0.13,-0.03,0.84,-5.80,0.00,20.51,,,,,,,,,,,
3018196,2,,,,,,,-0.13,-0.03,0.84,-5.80,0.00,20.51,,,,,,,,,,,
3018198,2,,,,,,,-0.13,-0.03,0.84,-5.80,0.00,20.51,,,,,,,,,,,
3018201,3,,,,,,,0.21,0.17,1.03,-0.06,-6.53,21.85,,,,,,,,,,,
3018203,2,,,,,,,0.21,0.17,1.03,-0.06,-6.53,21.85,,,,,,,,,,,
3018205,3,,,,,,,0.21,0.17,1.03,-0.06,-6.53,21.85,,,,,,,,,,,
3018218,12,,,,,,,0.03,-0.16,1.24,-19.59,4.94,19.47,,,,,,,,,,,
3018233,15,,,,,,,-0.14,0.04,1.10,-5.62,5.19,19.71,,,,,,,,,,,
3018244,11,,,,,,,0.05,-0.14,0.77,-14.65,0.85,20.51,,,,,,,,,,,
3018247,3,,,,,,,0.05,-0.14,0.77,-14.65,0.85,20.51,,,,,,,,,,,
3018249,2,,,,,,,0.05,-0.14,1.20,-9.28,-2.14,18.01,,,,,,,,,,,
3018252,3,,,,,,,0.26,0.16,1.21,-9.28,-2.14,18.01,,,,,,,,,,,
3018254,2,,,,,,,0.26,0.16,1.21,-9.28,-2.14,18.01,,,,,,,,,,,
3018256,2,,,,,,,0.26,0.16,1.21,-9.28,-2.14,18.01,,,,,,,,,,,
3018259,3,,,,,,,0.26,0.16,1.21,-15.69,14.40,19.78,,,,,,,,,,,
3018261,2,,,,,,,-0.33,-0.19,0.79,-15.69,14.40,19.78,,,,,,,,,,,
3018270,9,,,,,,,-0.34,-0.02,1.13,-6.65,7.14,19.29,,,,,,,,,,,
3018272,3,,,,,,,-0.34,-0.02,1.13,-6.65,7.14,19.29,,,,,,,,,,,
3018275,2,,,,,,,-0.34,-0.02,1.13,-6.65,7.14,19.29,,,,,,,,,,,
3018277,2,,,,,,,-0.34,-0.02,1.13,-6.65,7.14,19.29,,,,,,,,,,,
3018280,3,,,,,,,-0.29,-0.19,1.67,-19.10,9.64,22.46,,,,,,,,,,,
3018282,2,,,,,,,-0.29,-0.19,1.67,-19.10,9.64,22.46,,,,,,,,,,,
3018285,3,,,,,,,-0.29,-0.19,1.67,-19.10,9.64,22.46,,,,,,,,,,,
3018287,2,,,,,,,-0.29,-0.19,1.67,-19.10,9.64,22.46,,,,,,,,,,,
3018295,8,,,,,,,-0.05,-0.13,0.94,-9.34,6.47,26.31,,,,,,,,,,,
3018297,2,,,,,,,-0.05,-0.13,0.94,9.09,-13.31,21.55,,,,,,,,,,,
3018300,3,,,,,,,0.12,0.26,0.54,9.09,-13.31,21.55,,,,,,,,,,,
3018302,2,,,,,,,0.12,0.26,0.54,9.09,-13.31,21.55,,,,,,,,,,,
3018304,3,,,,,,,0.12,0.26,0.54,9.09,-13.31,21.55,,,,,,,,,,,
3018307,2,,,,,,,0.12,0.26,0.54,-4.82,4.03,20.57,,,,,,,,,,,
3018309,2,,,,,,,-0.16,0.16,0.71,-4.82,4.03,20.57,,,,,,,,,,,
3018312,3,,,,,,,-0.16,0.16,0.71,-4.82,4.03,20.57,,,,,,,,,,,
3018314,2,,,,,,,-0.16,0.16,0.71,-4.82,4.03,20.57,,,,,,,,,,,
3018322,8,,,,,,,0.05,-0.21,1.37,-35.52,19.10,21.55,,,,,,,,,,,
3018324,2,,,,,,,0.05,-0.21,1.37,-35.52,19.10,21.55,,,,,,,,,,,
3018327,3,,,,,,,0.05,-0.21,1.37,-20.14,12.82,23.13,,,,,,,,,,,
3018329,2,,,,,,,-0.01,-0.06,1.32,-20.14,12.82,23.13,,,,,,,,,,,
3018332,3,,,,,,,-0.01,-0.06,1.32,-20.14,12.82,23.13,,,,,,,,,,,
3018334,2,,,,,,,-0.01,-0.06,1.32,-20.14,12.82,23.13,,,,,,,,,,,
3018336,2,,,,,,,-0.01,-0.06,1.32,-3.48,9.40,16.85,,,,,,,,,,,
3018339,2,,,,,,,-0.21,0.04,0.84,-3.48,9.40,16.85,,,,,,,,,,,
3018346,7,,,,,,,-0.21,0.04,0.84,-11.72,7.45,15.81,,,,,,,,,,,
3018349,3,,,,,,,-0.44,-0.05,1.05,-11.72,7.45,15.81,,,,,,,,,,,
3018351,2,,,,,,,-0.44,-0.05,1.05,-11.72,7.45,15.81,,,,,,,,,,,
3018354,3,,,,,,,-0.44,-0.05,1.05,-11.72,7.45,15.81,,,,,,,,,,,
3018356,2,,,,,,,-0.44,-0.05,1.05,-16.36,8.42,17.64,,,,,,,,,,,
3018358,2,,,,,,,-0.27,-0.24,1.03,-16.36,8.42,17.64,,,,,,,,,,,
3018361,3,,,,,,,-0.27,-0.24,1.03,-16.36,8.42,17.64,,,,,,,,,,,
3018363,2,,,,,,,-0.27,-0.24,1.03,-16.36,8.42,17.64,,,,,,,,,,,
3018371,8,,,,,,,-0.28,-0.17,1.35,-11.54,4.58,17.33,,,,,,,,,,,
3018373,2,,,,,,,-0.28,-0.17,1.35,-11.54,4.58,17.33,,,,,,,,,,,
3018376,3,,,,,,,-0.28,-0.17,1.35,-10.44,8.85,18.55,,,,,,,,,,,
3018378,2,,,,,,,-0.52,-0.11,1.14,-10.44,8.85,18.55,,,,,,,,,,,
3018381,3,,,,,,,-0.52,-0.11,1.14,-10.44,8.85,18.55,,,,,,,,,,,
3018383,2,,,,,,,-0.52,-0.11,1.14,-10.44,8.85,18.55,,,,,,,,,,,
3018386,3,,,,,,,-0.52,-0.11,1.14,-8.73,6.77,20.69,,,,,,,,,,,
3018388,2,,,,,,,-0.49,-0.19,1.00,-8.73,6.77,20.69,,,,,,,,,,,
3018396,8,,,,,,,-0.49,-0.19,1.00,-3.78,2.75,23.62,,,,,,,,,,,
3018398,2,,,,,,,-0.24,0.10,0.88,-3.78,2.75,23.62,,,,,,,,,,,
3018400,2,,,,,,,-0.24,0.10,0.88,-3.78,2.75,23.62,,,,,,,,,,,
3018415,15,,,,,,,-0.12,0.13,0.76,-15.44,5.25,18.62,,,,,,,,,,,
3018420,5,,,,,,,-0.41,-0.21,0.87,-15.44,5.25,18.62,,,,,,,,,,,
3018423,3,,,,,,,-0.41,-0.21,0.87,-15.44,5.25,18.62,,,,,,,,,,,
3018425,2,,,,,,,-0.41,-0.21,0.87,-12.02,1.65,19.65,,,,,,,,,,,
3018428,3,,,,,,,-0.05,0.18,1.63,-12.02,1.65,19.65,,,,,,,,,,,
3018436,8,,,,,,,-0.57,-0.28,1.21,-21.30,12.57,20.02,,,,,,,,,,,
3018439,3,,,,,,,-0.57,-0.28,1.21,-21.30,12.57,20.02,,,,,,,,,,,
3018441,2,,,,,,,-0.57,-0.28,1.21,-21.30,12.57,20.02,,,,,,,,,,,
3018443,3,,,,,,,-0.57,-0.28,1.21,-21.30,12.57,20.02,,,,,,,,,,,
3018446,2,,,,,,,-0.43,0.25,1.24,5.07,-1.22,20.20,,,,,,,,,,,
3018448,2,,,,,,,-0.43,0.25,1.24,5.07,-1.22,20.20,,,,,,,,,,,
3018451,3,,,,,,,-0.43,0.25,1.24,5.07,-1.22,20.20,,,,,,,,,,,
3018453,2,,,,,,,-0.43,0.25,1.24,5.07,-1.22,20.20,,,,,,,,,,,
3018462,9,,,,,,,-0.46,-0.01,0.90,-8.97,-1.28,20.63,,,,,,,,,,,
3018464,2,,,,,,,-0.46,-0.01,0.90,3.72,-12.63,23.07,,,,,,,,,,,
3018467,3,,,,,,,-0.12,0.22,0.59,3.72,-12.63,23.07,,,,,,,,,,,
3018469,2,,,,,,,-0.12,0.22,0.59,3.72,-12.63,23.07,,,,,,,,,,,
3018472,3,,,,,,,-0.12,0.22,0.59,3.72,-12.63,23.07,,,,,,,,,,,
3018474,2,,,,,,,-0.12,0.22,0.59,5.37,-23.01,19.47,,,,,,,,,,,
3018477,3,,,,,,,-0.03,0.43,0.51,5.37,-23.01,19.47,,,,,,,,,,,
3018479,2,,,,,,,-0.03,0.43,0.51,5.37,-23.01,19.47,,,,,,,,,,,
3018482,3,,,,,,,-0.03,0.43,0.51,5.37,-23.01,19.47,,,,,,,,,,,
3018489,7,,,,,,,0.08,0.18,1.21,-27.10,1.83,18.37,,,,,,,,,,,
3018492,3,,,,,,,0.08,0.18,1.21,-27.10,1.83,18.37,,,,,,,,,,,
3018494,2,,,,,,,0.08,0.18,0.74,-26.25,8.06,19.59,,,,,,,,,,,
3018496,2,,,,,,,-0.20,0.07,0.74,-26.25,8.06,19.59,,,,,,,,,,,
3018499,2,,,,,,,-0.20,0.07,0.74,-26.25,8.06,19.59,,,,,,,,,,,
3018501,2,,,,,,,-0.20,0.07,0.74,-26.25,8.06,19.59,,,,,,,,,,,
3018504,3,,,,,,,-0.20,0.07,0.74,-0.43,-0.55,16.72,,,,,,,,,,,
3018506,2,,,,,,,-0.40,0.41,1.14,-0.43,-0.55,16.72,,,,,,,,,,,
3018514,8,,,,,,,-0.37,-0.01,0.69,-19.65,3.78,19.35,,,,,,,,,,,
3018516,2,,,,,,,-0.36,-0.01,0.69,-19.65,3.78,19.35,,,,,,,,,,,
3018519,3,,,,,,,-0.36,-0.01,0.69,-19.65,3.78,19.35,,,,,,,,,,,
3018521,2,,,,,,,-0.36,-0.01,0.69,-19.65,3.78,19.35,,,,,,,,,,,
3018523,2,,,,,,,-0.36,-0.01,0.69,-9.95,-6.10,24.66,,,,,,,,,,,
3018526,3,,,,,,,-0.25,0.31,0.89,-9.95,-6.10,24.66,,,,,,,,,,,
3018528,2,,,,,,,-0.25,0.31,0.89,-9.95,-6.10,24.66,,,,,,,,,,,
3018531,3,,,,,,,-0.25,0.31,0.89,-9.95,-6.10,24.66,,,,,,,,,,,
3018538,7,,,,,,,-0.26,0.21,0.73,-14.83,-1.53,25.15,,,,,,,,,,,
3018541,3,,,,,,,-0.26,0.21,0.73,-14.83,-1.53,25.15,,,,,,,,,,,
3018543,2,,,,,,,-0.26,0.21,1.17,-19.65,-1.59,25.82,,,,,,,,,,,
3018545,3,,,,,,,-0.37,0.06,1.16,-19.65,-1.59,25.82,,,,,,,,,,,
3018548,2,,,,,,,-0.37,0.06,1.16,-19.65,-1.59,25.82,,,,,,,,,,,
3018550,2,,,,,,,-0.37,0.06,1.16,-19.65,-1.59,25.82,,,,,,,,,,,
3018553,3,,,,,,,-0.37,0.06,1.16,-23.56,1.10,28.20,,,,,,,,,,,
3018555,2,,,,,,,-0.29,-0.00,1.60,-23.56,1.10,28.20,,,,,,,,,,,
3018563,8,,,,,,,-0.17,0.01,1.40,-16.72,-0.98,31.86,,,,,,,,,,,
3018577,14,,,,,,,-0.06,0.23,1.28,-6.84,-6.96,31.56,,,,,,,,,,,
3018592,15,,,,,,,-0.35,0.19,0.86,-4.82,-6.77,31.01,,,,,,,,,,,
3018597,5,,,,,,,-0.28,0.25,0.73,-4.82,-6.77,31.01,,,,,,,,,,,
3018599,2,,,,,,,-0.28,0.25,0.73,-4.82,-6.77,31.01,,,,,,,,,,,
3018601,3,,,,,,,-0.28,0.25,0.73,-11.96,-11.11,32.90,,,,,,,,,,,
3018604,2,,,,,,,-0.04,0.22,1.01,-11.96,-11.11,32.90,,,,,,,,,,,
3018606,2,,,,,,,-0.04,0.22,1.01,-11.96,-11.11,32.90,,,,,,,,,,,
3018615,9,,,,,,,-0.54,-0.06,1.03,-21.30,-1.89,32.47,,,,,,,,,,,
3018617,2,,,,,,,-0.54,-0.06,1.03,-21.30,-1.89,32.47,,,,,,,,,,,
3018620,3,,,,,,,-0.54,-0.06,1.03,-21.30,-1.89,32.47,,,,,,,,,,,
3018622,2,,,,,,,-0.54,0.19,1.30,-12.27,-1.40,35.46,,,,,,,,,,,
3018625,3,,,,,,,-0.54,0.19,1.30,-12.27,-1.40,35.46,,,,,,,,,,,
3018627,2,,,,,,,-0.54,0.19,1.30,-12.27,-1.40,35.46,,,,,,,,,,,
3018630,3,,,,,,,-0.54,0.19,1.30,-12.27,-1.40,35.46,,,,,,,,,,,
3018632,2,,,,,,,-0.38,0.05,0.72,-12.70,-6.59,39.79,,,,,,,,,,,
3018634,2,,,,,,,-0.38,0.05,0.72,-12.70,-6.59,39.79,,,,,,,,,,,
3018643,10,,,,,,,-0.33,0.27,0.73,-7.45,-14.53,43.64,,,,,,,,,,,
3018646,2,,,,,,,-0.33,0.27,0.73,-7.45,-14.53,43.64,,,,,,,,,,,
3018648,2,,,,,,,-0.33,0.27,0.73,-7.45,-14.53,43.64,,,,,,,,,,,
3018651,3,,,,,,,-0.33,-0.09,1.34,-26.43,-9.28,43.03,,,,,,,,,,,
3018653,2,,,,,,,-0.29,-0.09,1.34,-26.43,-9.28,43.03,,,,,,,,,,,
3018656,3,,,,,,,-0.29,-0.09,1.34,-26.43,-9.28,43.03,,,,,,,,,,,
3018658,2,,,,,,,-0.29,-0.09,1.34,-26.43,-9.28,43.03,,,,,,,,,,,
3018660,2,,,,,,,-0.29,-0.09,1.34,-25.57,-9.83,45.23,,,,,,,,,,,
3018668,8,,,,,,,-0.28,-0.16,1.22,-25.57,-9.83,45.23,,,,,,,,,,,
3018670,3,,,,,,,-0.49,0.03,0.87,-9.28,-12.94,46.51,,,,,,,,,,,
3018673,2,,,,,,,-0.49,0.03,0.87,-9.28,-12.94,46.51,,,,,,,,,,,
3018675,2,,,,,,,-0.49,0.03,0.87,-9.28,-12.94,46.51,,,,,,,,,,,
3018678,3,,,,,,,-0.49,0.03,0.87,-9.28,-12.94,46.51,,,,,,,,,,,
3018680,2,,,,,,,-0.49,0.09,1.30,-13.98,-13.61,48.95,,,,,,,,,,,
3018683,3,,,,,,,-0.57,0.11,1.30,-13.98,-13.61,48.95,,,,,,,,,,,
3018685,2,,,,,,,-0.57,0.11,1.30,-13.98,-13.61,48.95,,,,,,,,,,,
3018693,8,,,,,,,-0.25,-0.04,0.68,-16.72,-20.94,50.66,,,,,,,,,,,
3018695,2,,,,,,,-0.25,-0.04,0.68,-16.72,-20.94,50.66,,,,,,,,,,,
3018698,3,,,,,,,-0.25,-0.04,0.68,-16.72,-20.94,50.66,,,,,,,,,,,
3018700,2,,,,,,,-0.17,0.23,0.80,-8.06,-30.15,49.56,,,,,,,,,,,
3018703,3,,,,,,,-0.17,0.23,0.80,-8.06,-30.15,49.56,,,,,,,,,,,
3018705,2,,,,,,,-0.17,0.23,0.80,-8.06,-30.15,49.56,,,,,,,,,,,
3018708,3,,,,,,,-0.17,0.23,0.80,-8.06,-30.15,49.56,,,,,,,,,,,
3018710,2,,,,,,,-0.55,-0.25,0.87,-25.21,-13.12,49.26,,,,,,,,,,,
3018718,8,,,,,,,-0.55,-0.25,0.87,-25.21,-13.12,49.26,,,,,,,,,,,
3018720,2,,,,,,,0.02,0.14,1.35,-16.05,-26.61,50.66,,,,,,,,,,,
3018723,3,,,,,,,0.02,0.14,1.35,-16.05,-26.61,50.66,,,,,,,,,,,
3018725,2,,,,,,,0.02,0.14,1.35,-16.05,-26.61,50.66,,,,,,,,,,,
3018728,3,,,,,,,0.02,0.14,1.35,-16.05,-26.61,50.66,,,,,,,,,,,
3018730,2,,,,,,,-0.34,-0.05,1.19,-20.45,-21.91,50.54,,,,,,,,,,,
3018732,2,,,,,,,-0.34,-0.05,1.19,-20.45,-21.91,50.54,,,,,,,,,,,
3018735,2,,,,,,,-0.34,-0.05,1.19,-20.45,-21.91,50.54,,,,,,,,,,,
3018743,8,,,,,,,-0.19,-0.07,1.42,-17.09,-26.00,51.57,,,,,,,,,,,
3018745,2,,,,,,,-0.19,-0.07,1.42,-17.09,-26.00,51.57,,,,,,,,,,,
3018748,3,,,,,,,-0.19,-0.07,1.42,-17.09,-26.00,51.57,,,,,,,,,,,
3018750,2,,,,,,,-0.13,-0.01,1.31,-17.52,-24.35,52.73,,,,,,,,,,,
3018752,3,,,,,,,-0.13,-0.01,1.31,-17.52,-24.35,52.73,,,,,,,,,,,
