250849,3,,,,,,,-0.14,-0.27,1.46,-10.13,-9.16,6.29,,,,,,,,,,,
250851,2,,,,,,,-0.14,-0.27,1.46,-10.13,-9.16,6.29,,,,,,,,,,,
250858,7,,,,,,,0.03,-0.27,0.93,-8.67,-16.97,4.70,,,,,,,,,,,
250861,3,,,,,,,0.03,-0.27,0.93,-8.67,-16.97,4.70,,,,,,,,,,,
250863,2,,,,,,,-0.14,0.05,0.97,12.08,-3.85,1.77,,,,,,,,,,,
250866,3,,,,,,,-0.14,0.05,0.97,12.08,-3.85,1.77,,,,,,,,,,,
250868,2,,,,,,,-0.14,0.05,0.97,12.08,-3.85,1.77,,,,,,,,,,,
250870,2,,,,,,,-0.14,0.05,0.97,12.08,-3.85,1.77,,,,,,,,,,,
250873,3,,,,,,,-0.23,-0.08,1.02,4.03,-0.49,1.89,,,,,,,,,,,
250875,2,,,,,,,-0.23,-0.08,1.02,4.03,-0.49,1.89,,,,,,,,,,,
250883,8,,,,,,,-0.07,-0.22,0.77,-4.82,-10.13,5.13,,,,,,,,,,,
250885,2,,,,,,,-0.07,-0.22,0.77,-4.82,-10.13,5.13,,,,,,,,,,,
250887,2,,,,,,,-0.07,-0.22,0.77,-4.82,-10.13,5.13,,,,,,,,,,,
250890,3,,,,,,,-0.07,-0.22,0.77,-4.82,-10.13,5.13,,,,,,,,,,,
250892,2,,,,,,,-0.34,-0.03,0.90,4.82,-4.15,-1.59,,,,,,,,,,,
250894,3,,,,,,,-0.34,-0.03,0.90,4.82,-4.15,-1.59,,,,,,,,,,,
250897,2,,,,,,,-0.34,-0.03,0.90,4.82,-4.15,-1.59,,,,,,,,,,,
250899,2,,,,,,,-0.34,-0.03,0.90,4.82,-4.15,-1.59,,,,,,,,,,,
250902,3,,,,,,,-0.34,-0.03,0.90,0.55,-5.68,2.08,,,,,,,,,,,
250909,7,,,,,,,-0.21,-0.11,0.87,0.55,-5.68,2.08,,,,,,,,,,,
250911,2,,,,,,,-0.21,-0.11,0.87,-2.50,-8.91,3.42,,,,,,,,,,,
250914,3,,,,,,,-0.23,-0.18,1.08,-2.50,-8.91,3.42,,,,,,,,,,,
250916,2,,,,,,,-0.23,-0.18,1.08,-2.50,-8.91,3.42,,,,,,,,,,,
250967,51,,,,,,,-0.34,-0.15,1.18,-1.95,-5.37,0.98,,,,,,,,,,,
250982,15,,,,,,,0.04,-0.03,0.86,3.42,-7.45,0.92,,,,,,,,,,,
250987,5,,,,,,,0.04,-0.03,0.86,3.42,-7.45,0.92,,,,,,,,,,,
250989,2,,,,,,,0.04,-0.03,0.86,2.75,-1.53,-2.99,,,,,,,,,,,
250997,8,,,,,,,-0.28,-0.05,0.99,2.75,-1.53,-2.99,,,,,,,,,,,
250999,2,,,,,,,-0.28,-0.05,0.99,-1.65,-8.18,-0.61,,,,,,,,,,,
251002,3,,,,,,,-0.11,-0.14,0.68,-1.65,-8.18,-0.61,,,,,,,,,,,
251004,2,,,,,,,-0.11,-0.14,0.68,-1.65,-8.18,-0.61,,,,,,,,,,,
251006,3,,,,,,,-0.11,-0.14,0.68,-1.65,-8.18,-0.61,,,,,,,,,,,
251009,2,,,,,,,-0.11,-0.14,0.68,5.31,-9.58,-1.28,,,,,,,,,,,
251011,2,,,,,,,0.24,0.11,0.87,5.31,-9.58,-1.28,,,,,,,,,,,
251014,3,,,,,,,0.24,0.11,0.87,5.31,-9.58,-1.28,,,,,,,,,,,
251022,8,,,,,,,-0.34,-0.03,1.25,2.01,-1.59,-3.66,,,,,,,,,,,
251025,3,,,,,,,-0.34,-0.03,1.25,2.01,-1.59,-3.66,,,,,,,,,,,
251027,2,,,,,,,-0.34,-0.03,1.25,2.01,-1.59,-3.66,,,,,,,,,,,
251029,2,,,,,,,-0.19,-0.32,1.04,-10.50,-9.58,-4.27,,,,,,,,,,,
251032,3,,,,,,,-0.19,-0.32,1.04,-10.50,-9.58,-4.27,,,,,,,,,,,
251034,2,,,,,,,-0.19,-0.32,1.04,-10.50,-9.58,-4.27,,,,,,,,,,,
251037,3,,,,,,,-0.19,-0.32,1.04,-10.50,-9.58,-4.27,,,,,,,,,,,
251039,2,,,,,,,-0.19,-0.16,0.68,0.18,-7.02,-2.32,,,,,,,,,,,
251041,2,,,,,,,-0.19,-0.16,0.68,0.18,-7.02,-2.32,,,,,,,,,,,
251049,8,,,,,,,-0.33,0.08,0.88,7.75,2.01,-3.48,,,,,,,,,,,
251051,2,,,,,,,-0.33,0.08,0.88,7.75,2.01,-3.48,,,,,,,,,,,
251054,3,,,,,,,-0.33,0.08,0.88,7.75,2.01,-3.48,,,,,,,,,,,
251056,2,,,,,,,-0.33,0.08,0.88,7.75,2.01,-3.48,,,,,,,,,,,
251058,2,,,,,,,-0.33,0.08,0.88,-4.46,-2.26,-0.85,,,,,,,,,,,
251061,3,,,,,,,-0.11,-0.13,1.09,-4.46,-2.26,-0.85,,,,,,,,,,,
251063,2,,,,,,,-0.11,-0.13,1.09,-4.46,-2.26,-0.85,,,,,,,,,,,
251065,2,,,,,,,-0.11,-0.13,1.09,-4.46,-2.26,-0.85,,,,,,,,,,,
251073,8,,,,,,,-0.10,-0.36,0.99,-15.14,-12.88,2.38,,,,,,,,,,,
251075,2,,,,,,,-0.10,-0.36,0.99,-15.14,-12.88,2.38,,,,,,,,,,,
251078,3,,,,,,,-0.10,-0.36,0.99,-0.92,-6.53,-2.14,,,,,,,,,,,
251080,2,,,,,,,-0.19,-0.18,1.15,-0.92,-6.53,-2.14,,,,,,,,,,,
251082,2,,,,,,,-0.19,-0.18,1.15,-0.92,-6.53,-2.14,,,,,,,,,,,
251085,3,,,,,,,-0.19,-0.18,1.15,-0.92,-6.53,-2.14,,,,,,,,,,,
251087,2,,,,,,,-0.19,-0.18,1.15,1.83,-4.15,-0.73,,,,,,,,,,,
251089,3,,,,,,,-0.02,-0.15,1.18,1.83,-4.15,-0.73,,,,,,,,,,,
251097,7,,,,,,,-0.02,-0.15,1.18,-1.04,-8.00,-0.79,,,,,,,,,,,
251099,2,,,,,,,-0.00,-0.16,0.87,-1.04,-8.00,-0.79,,,,,,,,,,,
251102,3,,,,,,,-0.00,-0.16,0.87,-1.04,-8.00,-0.79,,,,,,,,,,,
251104,2,,,,,,,-0.00,-0.16,0.87,-1.04,-8.00,-0.79,,,,,,,,,,,
251106,2,,,,,,,-0.00,-0.16,0.87,-1.04,-8.00,-0.79,,,,,,,,,,,
251109,3,,,,,,,-0.29,0.09,1.21,7.93,-0.49,-6.16,,,,,,,,,,,
251111,2,,,,,,,-0.29,0.09,1.21,7.93,-0.49,-6.16,,,,,,,,,,,
251113,2,,,,,,,-0.29,0.09,1.21,7.93,-0.49,-6.16,,,,,,,,,,,
251116,3,,,,,,,-0.29,0.09,1.21,7.93,-0.49,-6.16,,,,,,,,,,,
251123,7,,,,,,,-0.05,-0.09,1.01,-1.83,-2.81,-1.46,,,,,,,,,,,
251125,2,,,,,,,-0.05,-0.09,1.01,-1.83,-2.81,-1.46,,,,,,,,,,,
251128,3,,,,,,,-0.17,-0.02,0.89,-0.06,-3.05,-1.89,,,,,,,,,,,
251130,2,,,,,,,-0.17,-0.02,0.89,-0.06,-3.05,-1.89,,,,,,,,,,,
251132,2,,,,,,,-0.17,-0.02,0.89,-0.06,-3.05,-1.89,,,,,,,,,,,
251135,3,,,,,,,-0.17,-0.02,0.89,-0.06,-3.05,-1.89,,,,,,,,,,,
251137,2,,,,,,,-0.37,-0.11,1.07,-1.16,0.98,-3.42,,,,,,,,,,,
251139,2,,,,,,,-0.37,-0.11,1.07,-1.16,0.98,-3.42,,,,,,,,,,,
251159,20,,,,,,,-0.12,-0.18,0.82,-2.20,-7.14,0.73,,,,,,,,,,,
251164,5,,,,,,,-0.12,-0.18,0.82,-2.20,-7.14,0.73,,,,,,,,,,,
251166,2,,,,,,,-0.18,0.15,1.01,7.20,0.18,0.67,,,,,,,,,,,
251169,3,,,,,,,-0.18,0.15,1.01,7.20,0.18,0.67,,,,,,,,,,,
251171,2,,,,,,,-0.18,0.15,1.01,7.20,0.18,0.67,,,,,,,,,,,
251173,2,,,,,,,-0.18,0.15,1.01,7.20,0.18,0.67,,,,,,,,,,,
251176,3,,,,,,,-0.18,0.15,1.01,-1.04,-0.85,2.44,,,,,,,,,,,
251178,2,,,,,,,-0.14,-0.03,1.20,-1.04,-0.85,2.44,,,,,,,,,,,
251180,3,,,,,,,-0.14,-0.03,1.20,-1.04,-0.85,2.44,,,,,,,,,,,
251189,8,,,,,,,-0.16,-0.13,1.15,-6.96,-5.07,3.11,,,,,,,,,,,
251191,2,,,,,,,-0.16,-0.13,1.15,-6.96,-5.07,3.11,,,,,,,,,,,
251193,2,,,,,,,-0.16,-0.13,1.15,-6.96,-5.07,3.11,,,,,,,,,,,
251196,3,,,,,,,-0.15,0.03,0.96,0.98,-1.16,1.65,,,,,,,,,,,
251198,2,,,,,,,-0.15,0.03,0.96,0.98,-1.16,1.65,,,,,,,,,,,
251200,2,,,,,,,-0.15,0.03,0.96,0.98,-1.16,1.65,,,,,,,,,,,
251203,3,,,,,,,-0.15,0.03,0.96,0.98,-1.16,1.65,,,,,,,,,,,
251205,2,,,,,,,-0.15,0.03,0.96,1.28,0.31,2.99,,,,,,,,,,,
251214,9,,,,,,,-0.21,-0.02,0.75,1.28,0.31,2.99,,,,,,,,,,,
251216,2,,,,,,,-0.25,0.10,0.69,2.01,1.40,2.44,,,,,,,,,,,
251218,2,,,,,,,-0.25,0.10,0.69,2.01,1.40,2.44,,,,,,,,,,,
251221,3,,,,,,,-0.25,0.10,0.69,2.01,1.40,2.44,,,,,,,,,,,
251223,2,,,,,,,-0.25,0.10,0.69,2.01,1.40,2.44,,,,,,,,,,,
251226,3,,,,,,,-0.29,0.19,0.98,0.37,-0.85,3.78,,,,,,,,,,,
251228,2,,,,,,,-0.29,0.19,0.98,0.37,-0.85,3.78,,,,,,,,,,,
251230,2,,,,,,,-0.29,0.19,0.98,0.37,-0.85,3.78,,,,,,,,,,,
251233,3,,,,,,,-0.29,0.19,0.98,0.37,-0.85,3.78,,,,,,,,,,,
251240,7,,,,,,,-0.30,-0.11,1.18,-9.95,-4.09,4.76,,,,,,,,,,,
251242,2,,,,,,,-0.30,-0.11,1.18,-9.95,-4.09,4.76,,,,,,,,,,,
251245,3,,,,,,,-0.20,-0.27,1.23,-12.88,-12.88,5.31,,,,,,,,,,,
251247,2,,,,,,,-0.20,-0.27,1.23,-12.88,-12.88,5.31,,,,,,,,,,,
251250,3,,,,,,,-0.20,-0.27,1.23,-12.88,-12.88,5.31,,,,,,,,,,,
251252,2,,,,,,,-0.20,-0.27,1.23,-12.88,-12.88,5.31,,,,,,,,,,,
251254,3,,,,,,,-0.15,-0.11,1.24,-2.01,-7.51,5.92,,,,,,,,,,,
251257,2,,,,,,,-0.15,-0.11,1.24,-2.01,-7.51,5.92,,,,,,,,,,,
251264,7,,,,,,,-0.41,-0.06,1.02,3.60,0.92,6.41,,,,,,,,,,,
251267,3,,,,,,,-0.41,-0.06,1.02,3.60,0.92,6.41,,,,,,,,,,,
251269,2,,,,,,,-0.41,-0.06,1.02,3.60,0.92,6.41,,,,,,,,,,,
251271,2,,,,,,,-0.41,-0.06,1.02,3.60,0.92,6.41,,,,,,,,,,,
251274,3,,,,,,,-0.41,-0.06,1.02,0.18,-3.72,7.39,,,,,,,,,,,
251276,2,,,,,,,-0.22,-0.00,0.97,0.18,-3.72,7.39,,,,,,,,,,,
251278,2,,,,,,,-0.22,-0.00,0.97,0.18,-3.72,7.39,,,,,,,,,,,
251281,3,,,,,,,-0.22,-0.00,0.97,0.18,-3.72,7.39,,,,,,,,,,,
251283,2,,,,,,,-0.22,-0.00,0.97,-0.61,-2.62,9.09,,,,,,,,,,,
251290,7,,,,,,,-0.27,-0.00,1.06,-0.61,-2.62,9.09,,,,,,,,,,,
251293,3,,,,,,,-0.27,-0.00,1.06,-2.44,-6.16,11.17,,,,,,,,,,,
251295,2,,,,,,,-0.17,0.03,1.04,-2.44,-6.16,11.17,,,,,,,,,,,
251298,3,,,,,,,-0.17,0.03,1.04,-2.44,-6.16,11.17,,,,,,,,,,,
251311,14,1651419701,55.7074852,12.5520105,62.5000000,8.19,6,-0.37,0.00,0.94,-1.53,-4.76,9.34,21.98,34.65,102.27,255,8,11,11,8,11,11,
251355,43,,,,,,,-0.31,-0.15,1.05,-11.72,-5.68,8.91,,,,,,,,,,,
251359,4,,,,,,,-0.31,-0.15,1.05,-11.72,-5.68,8.91,,,,,,,,,,,
251368,8,,,,,,,0.29,-0.15,1.12,-10.99,-13.92,11.54,,,,,,,,,,,
251370,2,,,,,,,0.29,-0.15,1.12,-10.99,-13.92,11.54,,,,,,,,,,,
251373,3,,,,,,,0.24,-0.23,1.04,-8.36,-10.50,10.93,,,,,,,,,,,
251375,2,,,,,,,0.24,-0.23,1.04,-8.36,-10.50,10.93,,,,,,,,,,,
251378,3,,,,,,,0.24,-0.23,1.04,-8.36,-10.50,10.93,,,,,,,,,,,
251380,2,,,,,,,0.24,-0.23,1.04,-8.36,-10.50,10.93,,,,,,,,,,,
251382,2,,,,,,,-0.33,-0.27,0.93,-2.81,-4.03,3.85,,,,,,,,,,,
251385,3,,,,,,,-0.33,-0.27,0.93,-2.81,-4.03,3.85,,,,,,,,,,,
251394,9,,,,,,,-0.39,-0.06,1.34,2.32,-3.48,3.48,,,,,,,,,,,
251396,2,,,,,,,-0.39,-0.06,1.34,2.32,-3.48,3.48,,,,,,,,,,,
251398,2,,,,,,,-0.39,-0.06,1.34,2.32,-3.48,3.48,,,,,,,,,,,
251401,3,,,,,,,-0.39,-0.06,1.34,-5.31,-9.52,8.00,,,,,,,,,,,
251403,2,,,,,,,-0.07,-0.16,0.85,-5.31,-9.52,8.00,,,,,,,,,,,
251405,2,,,,,,,-0.07,-0.16,0.85,-5.31,-9.52,8.00,,,,,,,,,,,
251408,3,,,,,,,-0.07,-0.16,0.85,-5.31,-9.52,8.00,,,,,,,,,,,
251410,2,,,,,,,-0.07,-0.16,0.85,3.54,-8.91,8.61,,,,,,,,,,,
251412,2,,,,,,,0.09,0.04,0.65,3.54,-8.91,8.61,,,,,,,,,,,
251420,8,,,,,,,0.09,0.04,0.65,3.54,-1.95,4.21,,,,,,,,,,,
251422,2,,,,,,,-0.29,0.14,0.94,4.33,-1.95,4.21,,,,,,,,,,,
251425,3,,,,,,,-0.29,0.14,0.94,4.33,-1.95,4.21,,,,,,,,,,,
251427,2,,,,,,,-0.29,0.14,0.94,4.33,-1.95,4.21,,,,,,,,,,,
251429,2,,,,,,,-0.29,0.14,0.94,4.33,-1.95,4.21,,,,,,,,,,,
251432,3,,,,,,,-0.19,-0.10,1.52,-9.40,-4.27,8.54,,,,,,,,,,,
251434,2,,,,,,,-0.19,-0.10,1.52,-9.40,-4.27,8.54,,,,,,,,,,,
251436,3,,,,,,,-0.19,-0.10,1.52,-9.40,-4.27,8.54,,,,,,,,,,,
251444,7,,,,,,,-0.04,-0.16,1.03,-10.93,-13.67,7.39,,,,,,,,,,,
251446,2,,,,,,,-0.04,-0.16,1.03,-10.93,-13.67,7.39,,,,,,,,,,,
251449,3,,,,,,,-0.04,-0.16,1.03,-10.93,-13.67,7.39,,,,,,,,,,,
251451,2,,,,,,,-0.17,0.19,0.96,8.06,-2.75,3.11,,,,,,,,,,,
251454,3,,,,,,,-0.17,0.19,0.96,8.06,-2.75,3.11,,,,,,,,,,,
251456,2,,,,,,,-0.17,0.19,0.96,8.06,-2.75,3.11,,,,,,,,,,,
251458,2,,,,,,,-0.17,0.19,0.96,8.06,-2.75,3.11,,,,,,,,,,,
251461,3,,,,,,,-0.21,0.07,1.03,0.85,0.79,1.89,,,,,,,,,,,
251463,2,,,,,,,-0.21,0.07,1.03,0.85,0.79,1.89,,,,,,,,,,,
251470,7,,,,,,,-0.19,-0.01,1.07,-5.92,-6.71,4.58,,,,,,,,,,,
251473,3,,,,,,,-0.19,-0.01,1.07,-5.92,-6.71,4.58,,,,,,,,,,,
251475,2,,,,,,,-0.19,-0.01,1.07,-5.92,-6.71,4.58,,,,,,,,,,,
251477,2,,,,,,,-0.19,-0.01,1.07,-5.92,-6.71,4.58,,,,,,,,,,,
251480,2,,,,,,,-0.32,-0.10,1.13,-1.77,-4.88,0.85,,,,,,,,,,,
251482,2,,,,,,,-0.32,-0.10,1.13,-1.77,-4.88,0.85,,,,,,,,,,,
251497,15,,,,,,,-0.48,0.06,1.01,3.11,-2.08,-0.61,,,,,,,,,,,
251502,5,,,,,,,-0.24,0.21,1.05,6.23,-3.11,1.34,,,,,,,,,,,
251510,8,,,,,,,0.09,0.07,0.69,-0.67,-6.84,3.78,,,,,,,,,,,
251512,2,,,,,,,0.09,0.07,0.69,-0.67,-6.84,3.78,,,,,,,,,,,
251515,3,,,,,,,0.09,0.07,0.69,-0.67,-6.84,3.78,,,,,,,,,,,
251517,2,,,,,,,0.09,0.07,0.69,-0.67,-6.84,3.78,,,,,,,,,,,
251519,2,,,,,,,-0.33,0.20,1.02,6.96,-2.75,-4.21,,,,,,,,,,,
251522,3,,,,,,,-0.33,0.20,1.02,6.96,-2.75,-4.21,,,,,,,,,,,
251524,2,,,,,,,-0.33,0.20,1.02,6.96,-2.75,-4.21,,,,,,,,,,,
251526,2,,,,,,,-0.33,0.20,1.02,6.96,-2.75,-4.21,,,,,,,,,,,
251529,3,,,,,,,-0.62,-0.09,1.07,-3.48,1.71,-5.55,,,,,,,,,,,
251537,9,,,,,,,-0.62,-0.09,1.07,-5.62,-8.61,2.38,,,,,,,,,,,
251540,2,,,,,,,-0.34,-0.19,0.99,-5.62,-8.61,2.38,,,,,,,,,,,
251542,2,,,,,,,-0.34,-0.19,0.99,-5.62,-8.61,2.38,,,,,,,,,,,
251545,3,,,,,,,-0.34,-0.19,0.99,-5.62,-8.61,2.38,,,,,,,,,,,
251547,2,,,,,,,-0.34,-0.19,0.99,-5.62,-8.61,2.38,,,,,,,,,,,
251549,2,,,,,,,0.07,0.04,1.11,1.16,-10.99,2.93,,,,,,,,,,,
251552,3,,,,,,,0.07,0.04,1.11,1.16,-10.99,2.93,,,,,,,,,,,
251554,2,,,,,,,0.07,0.04,1.11,1.16,-10.99,2.93,,,,,,,,,,,
251561,7,,,,,,,-0.31,-0.13,1.16,-0.43,-3.66,0.24,,,,,,,,,,,
251564,3,,,,,,,-0.31,-0.13,1.16,-0.43,-3.66,0.24,,,,,,,,,,,
251566,2,,,,,,,-0.31,-0.13,1.16,-0.43,-3.66,0.24,,,,,,,,,,,
251568,2,,,,,,,-0.07,-0.27,0.84,-8.06,-8.06,-0.24,,,,,,,,,,,
251571,3,,,,,,,-0.07,-0.27,0.84,-8.06,-8.06,-0.24,,,,,,,,,,,
251573,2,,,,,,,-0.07,-0.27,0.84,-8.06,-8.06,-0.24,,,,,,,,,,,
251575,2,,,,,,,-0.07,-0.27,0.84,-8.06,-8.06,-0.24,,,,,,,,,,,
251578,3,,,,,,,0.09,-0.03,1.01,4.76,-4.64,0.61,,,,,,,,,,,
251580,2,,,,,,,0.09,-0.03,1.01,4.76,-4.64,0.61,,,,,,,,,,,
251588,8,,,,,,,-0.30,-0.19,1.15,3.17,-0.12,-3.91,,,,,,,,,,,
251590,2,,,,,,,-0.30,-0.19,1.15,3.17,-0.12,-3.91,,,,,,,,,,,
251592,2,,,,,,,-0.30,-0.19,1.15,3.17,-0.12,-3.91,,,,,,,,,,,
251595,3,,,,,,,-0.30,-0.19,1.15,3.17,-0.12,-3.91,,,,,,,,,,,
251597,2,,,,,,,-0.30,-0.19,1.15,3.72,-1.65,-4.76,,,,,,,,,,,
251599,2,,,,,,,-0.46,-0.15,1.26,3.72,-1.65,-4.76,,,,,,,,,,,
251602,3,,,,,,,-0.46,-0.15,1.26,3.72,-1.65,-4.76,,,,,,,,,,,
251604,2,,,,,,,-0.46,-0.15,1.26,3.72,-1.65,-4.76,,,,,,,,,,,
251612,8,,,,,,,-0.20,-0.14,0.86,3.97,-4.70,-2.14,,,,,,,,,,,
251614,2,,,,,,,-0.20,-0.14,0.86,3.97,-4.70,-2.14,,,,,,,,,,,
251616,2,,,,,,,-0.20,-0.14,0.86,8.06,-1.10,-0.92,,,,,,,,,,,
251619,3,,,,,,,-0.14,-0.07,0.74,8.06,-1.10,-0.92,,,,,,,,,,,
251621,2,,,,,,,-0.14,-0.07,0.74,8.06,-1.10,-0.92,,,,,,,,,,,
251623,2,,,,,,,-0.14,-0.07,0.74,8.06,-1.10,-0.92,,,,,,,,,,,
251626,3,,,,,,,-0.14,-0.07,0.74,3.85,-4.70,-2.75,,,,,,,,,,,
251628,2,,,,,,,-0.24,-0.09,0.67,3.85,-4.70,-2.75,,,,,,,,,,,
251630,2,,,,,,,-0.24,-0.09,0.67,3.85,-4.70,-2.75,,,,,,,,,,,
251638,8,,,,,,,-0.15,0.13,1.15,4.70,-3.23,-5.19,,,,,,,,,,,
251640,2,,,,,,,-0.15,0.13,1.15,4.70,-3.23,-5.19,,,,,,,,,,,
251642,2,,,,,,,-0.15,0.13,1.15,4.70,-3.23,-5.19,,,,,,,,,,,
251645,2,,,,,,,-0.15,0.13,1.15,4.70,-3.23,-5.19,,,,,,,,,,,
251647,2,,,,,,,-0.08,-0.20,1.06,-6.65,-8.85,-1.04,,,,,,,,,,,
251650,3,,,,,,,-0.08,-0.20,1.06,-6.65,-8.85,-1.04,,,,,,,,,,,
251652,2,,,,,,,-0.08,-0.20,1.06,-6.65,-8.85,-1.04,,,,,,,,,,,
251654,2,,,,,,,-0.08,-0.20,1.06,-6.65,-8.85,-1.04,,,,,,,,,,,
251674,20,,,,,,,-0.42,-0.17,1.16,1.89,0.49,-6.96,,,,,,,,,,,
251679,5,,,,,,,-0.30,-0.24,0.72,-5.19,-2.50,-4.03,,,,,,,,,,,
251681,2,,,,,,,-0.30,-0.24,0.72,-5.19,-2.50,-4.03,,,,,,,,,,,
251683,2,,,,,,,-0.30,-0.24,0.72,-5.19,-2.50,-4.03,,,,,,,,,,,
251686,3,,,,,,,-0.02,-0.03,0.76,7.69,-0.61,-1.65,,,,,,,,,,,
251688,2,,,,,,,-0.02,-0.03,0.76,7.69,-0.61,-1.65,,,,,,,,,,,
251736,48,,,,,,,-0.47,-0.09,0.90,1.34,0.79,-5.31,,,,,,,,,,,
251752,16,,,,,,,-0.22,-0.10,0.59,0.24,-1.65,-4.94,,,,,,,,,,,
251763,11,,,,,,,-0.35,0.03,1.09,-8.00,-7.51,-5.19,,,,,,,,,,,
251765,2,,,,,,,-0.69,-0.37,1.37,-8.00,-7.51,-5.19,,,,,,,,,,,
251768,3,,,,,,,-0.69,-0.37,1.37,-8.00,-7.51,-5.19,,,,,,,,,,,
251770,2,,,,,,,-0.69,-0.37,1.37,-8.00,-7.51,-5.19,,,,,,,,,,,
251772,2,,,,,,,-0.69,-0.37,1.37,-8.00,-7.51,-5.19,,,,,,,,,,,
251775,3,,,,,,,-0.34,-0.33,1.17,-7.87,-14.04,-2.01,,,,,,,,,,,
251777,2,,,,,,,-0.34,-0.33,1.17,-7.87,-14.04,-2.01,,,,,,,,,,,
251779,2,,,,,,,-0.34,-0.33,1.17,-7.87,-14.04,-2.01,,,,,,,,,,,
251788,9,,,,,,,0.13,0.16,0.80,14.04,-5.19,2.01,,,,,,,,,,,
251791,3,,,,,,,0.13,0.16,0.80,14.04,-5.19,2.01,,,,,,,,,,,
251793,2,,,,,,,0.13,0.29,0.94,15.20,1.28,-1.53,,,,,,,,,,,
251795,3,,,,,,,-0.23,0.25,0.94,15.20,1.28,-1.53,,,,,,,,,,,
251798,2,,,,,,,-0.23,0.25,0.94,15.20,1.28,-1.53,,,,,,,,,,,
251800,2,,,,,,,-0.23,0.25,0.94,15.20,1.28,-1.53,,,,,,,,,,,
251803,3,,,,,,,-0.23,0.25,0.94,-6.35,0.55,-4.46,,,,,,,,,,,
251805,2,,,,,,,-0.73,-0.19,1.23,-6.35,0.55,-4.46,,,,,,,,,,,
251807,2,,,,,,,-0.73,-0.19,1.23,-6.35,0.55,-4.46,,,,,,,,,,,
251815,8,,,,,,,-0.20,-0.24,0.66,-12.51,-10.13,2.50,,,,,,,,,,,
251817,2,,,,,,,-0.20,-0.24,0.66,-12.51,-10.13,2.50,,,,,,,,,,,
251820,3,,,,,,,-0.20,-0.24,0.66,-12.51,-10.13,2.50,,,,,,,,,,,
251822,2,,,,,,,-0.20,-0.24,0.66,9.28,-7.02,5.37,,,,,,,,,,,
251825,3,,,,,,,0.07,0.07,0.81,9.28,-7.02,5.37,,,,,,,,,,,
251827,2,,,,,,,0.07,0.07,0.81,9.28,-7.02,5.37,,,,,,,,,,,
251829,2,,,,,,,0.07,0.07,0.81,9.28,-7.02,5.37,,,,,,,,,,,
251832,3,,,,,,,0.07,0.07,0.81,6.65,0.98,-2.32,,,,,,,,,,,
251834,2,,,,,,,-0.62,0.02,1.45,6.65,0.98,-2.32,,,,,,,,,,,
251853,19,,,,,,,0.19,0.03,1.06,5.13,-14.53,4.03,,,,,,,,,,,
251856,3,,,,,,,0.19,0.03,1.06,5.13,-14.53,4.03,,,,,,,,,,,
251858,2,,,,,,,0.19,0.03,1.06,5.13,-14.53,4.03,,,,,,,,,,,
251860,2,,,,,,,0.19,0.03,1.06,5.13,-14.53,4.03,,,,,,,,,,,
251863,3,,,,,,,-0.39,-0.06,1.14,10.38,0.06,1.10,,,,,,,,,,,
251865,2,,,,,,,-0.39,-0.06,1.14,10.38,0.06,1.10,,,,,,,,,,,
251867,2,,,,,,,-0.39,-0.06,1.14,10.38,0.06,1.10,,,,,,,,,,,
251870,3,,,,,,,-0.39,-0.06,1.14,10.38,0.06,1.10,,,,,,,,,,,
251877,7,,,,,,,-0.41,-0.29,0.91,-5.74,-7.75,-0.24,,,,,,,,,,,
251879,2,,,,,,,-0.41,-0.29,0.91,-5.74,-7.75,-0.24,,,,,,,,,,,
251882,3,,,,,,,-0.13,-0.06,0.95,6.65,-8.24,1.22,,,,,,,,,,,
251884,2,,,,,,,-0.13,-0.06,0.95,6.65,-8.24,1.22,,,,,,,,,,,
251886,2,,,,,,,-0.13,-0.06,0.95,6.65,-8.24,1.22,,,,,,,,,,,
251889,3,,,,,,,-0.13,-0.06,0.95,6.65,-8.24,1.22,,,,,,,,,,,
251891,2,,,,,,,-0.37,-0.00,0.87,5.49,-5.19,1.28,,,,,,,,,,,
251893,2,,,,,,,-0.37,-0.00,0.87,5.49,-5.19,1.28,,,,,,,,,,,
251896,2,,,,,,,-0.37,-0.00,0.87,5.49,-5.19,1.28,,,,,,,,,,,
251903,7,,,,,,,-0.16,-0.06,0.78,2.93,-4.94,2.81,,,,,,,,,,,
251906,3,,,,,,,-0.16,-0.06,0.78,2.93,-4.94,2.81,,,,,,,,,,,
251908,2,,,,,,,-0.16,-0.06,0.78,2.93,-4.94,2.81,,,,,,,,,,,
251910,2,,,,,,,-0.16,-0.06,0.78,0.31,-10.31,4.09,,,,,,,,,,,
251913,3,,,,,,,-0.09,-0.03,1.21,0.31,-10.31,4.09,,,,,,,,,,,
251915,2,,,,,,,-0.09,-0.03,1.21,0.31,-10.31,4.09,,,,,,,,,,,
251917,2,,,,,,,-0.09,-0.03,1.21,0.31,-10.31,4.09,,,,,,,,,,,
251920,3,,,,,,,-0.09,-0.03,1.21,-3.66,-9.03,0.43,,,,,,,,,,,
251927,7,,,,,,,-0.36,-0.24,1.06,-3.66,-9.03,0.43,,,,,,,,,,,
251943,16,,,,,,,-0.13,0.01,1.15,8.00,-7.20,2.62,,,,,,,,,,,
251948,5,,,,,,,-0.13,0.01,1.15,8.00,-7.20,2.62,,,,,,,,,,,
251951,3,,,,,,,-0.26,-0.18,1.52,-3.60,-12.39,0.12,,,,,,,,,,,
