,Usuario_Id,recency,Avg_dias,distancia,total_min,num_reincidencia,mes,recency_t,Avg_dias_t,distancia_t,total_min_t,num_reincidencia_t,mes_t,Cluster
1481,106557,0,0.95,1.4016491546133396,7.895927601809955,221,1.0,0.0,0.9897937816869885,1.4016491546133396,1.9912894181081113,6.045943596012513,1.0,6
1482,106570,146,5.58,1.503517035670956,12.2,20,0.4,5.265637428171437,1.410349795134583,1.503517035670956,2.3020775179631467,2.7144176165949063,0.4,2
1483,106626,0,1.14,1.2479011714658093,7.871134020618556,194,0.9,0.0,1.0265520397411132,1.2479011714658093,1.9892029855129292,5.788960372062403,0.9,6
1484,106642,5,72.5,0.6210150845966066,7.8,5,0.4,1.7099759466766968,2.355415894167554,0.6210150845966066,1.9831924826807745,1.7099759466766968,0.4,2
1485,106667,167,0.7,1.2834248939712596,11.474452554744525,137,0.5,5.506878446387352,0.9311499150948377,1.2834248939712596,2.255506024871142,5.155136735475772,0.5,2
1486,106700,3,0.42,1.0294696627192794,7.262443438914027,442,1.0,1.4422495703074083,0.8407170557060671,1.0294696627192794,1.936544975172118,7.617411603093271,1.0,6
1487,106711,169,34.67,2.8756807462886314,10.0,4,0.2,5.528774813678871,2.0323138101864524,2.8756807462886314,2.154434690031884,1.5874010519681994,0.2,1
1488,106760,178,0.51,1.2997553566419573,8.104477611940299,134,0.5,5.6252263283418555,0.8740052376126372,1.2997553566419573,2.0086688389892653,5.117229946912048,0.5,2
1489,106763,0,3.93,3.48405365232017,17.557142857142857,70,0.5,0.0,1.314856961483694,3.48405365232017,2.5990698278713107,4.121285299808556,0.5,4
1490,107024,1,1.58,1.0478105971740348,8.222929936305732,157,0.7,1.0,1.0958003060411996,1.0478105971740348,2.0184075558704575,5.394690712109591,0.7,0
1491,107046,0,2.11,0.7494811099335679,9.64516129032258,93,0.8,0.0,1.1610648863668451,0.7494811099335679,2.128644636522552,4.530654896083492,0.8,0
1492,107051,46,6.27,0.8466138128692966,7.592592592592593,27,0.6,3.583047871015946,1.4436220542513314,0.8466138128692966,1.9654561799901222,3.0,0.6,2
1493,107057,3,0.6,1.412618343987525,12.140056022408963,357,1.0,1.4422495703074083,0.9028804514474342,1.412618343987525,2.298300952025329,7.093970944750709,1.0,6
1494,107062,116,9.61,1.408830201132314,15.736842105263158,19,0.4,4.876998961073313,1.5723335361052664,1.408830201132314,2.505950736536007,2.668401648721945,0.4,1
1495,107076,114,19.78,1.8043475982308028,13.7,10,0.4,4.848807585839879,1.8165412215025742,1.8043475982308028,2.3928025107131377,2.154434690031884,0.4,1
1496,107126,1,0.19,1.9686166313246025,11.036879432624113,705,1.0,1.0,0.7173824042013699,1.9686166313246025,2.2264627461172055,8.900130452996748,1.0,6
1497,107131,69,0.72,0.8181170217275793,7.880952380952381,168,0.5,4.101565929702347,0.936410984009241,0.8181170217275793,1.990029744675675,5.517848352762241,0.5,0
1498,107145,14,0.51,2.366107594512619,11.817365269461078,334,0.9,2.4101422641752297,0.8740052376126372,2.366107594512619,2.2777543595042813,6.938232073815801,0.9,4
1499,107302,1,2.67,1.9974258278167583,11.1,100,1.0,1.0,1.2170327139802413,1.9974258278167583,2.2306991044756197,4.641588833612778,1.0,4
1500,107324,0,0.33,1.1565122774687544,7.512720156555773,511,1.0,0.0,0.8011296179008336,1.1565122774687544,1.958539811764975,7.994788272140555,1.0,6
1501,107351,0,0.95,1.4094100560912655,9.619909502262443,221,1.0,0.0,0.9897937816869885,1.4094100560912655,2.1267853601800515,6.045943596012513,1.0,6
1502,107357,0,0.77,1.015263645760746,7.846153846153846,299,1.0,0.0,0.9490697802058682,1.015263645760746,1.9870964149660608,6.686883076988654,1.0,6
1503,107407,4,0.98,1.9046373210882923,12.207920792079207,101,0.5,1.5874010519681994,0.9959676105409553,1.9046373210882923,2.302575614482821,4.657009507803835,0.5,5
1504,107445,4,4.03,1.4945098930811231,9.569230769230769,65,1.0,1.5874010519681994,1.321481261434005,1.4945098930811231,2.123044070172752,4.020725758589058,1.0,0
1505,107461,101,16.18,0.852223245684324,6.333333333333333,12,0.4,4.657009507803835,1.7450010935424218,0.852223245684324,1.8501663676371822,2.2894284851066637,0.4,2
1506,107544,3,0.68,1.0797590741590242,7.940559440559441,286,1.0,1.4422495703074083,0.9257671848808374,1.0797590741590242,1.9950343011679263,6.588532274527864,1.0,6
1507,107566,0,0.33,3.5902206821433107,16.538834951456312,412,1.0,0.0,0.8011296179008336,3.5902206821433107,2.547817430230969,7.441018860736905,1.0,4
1508,107610,6,4.6,1.5851828562197336,9.707317073170731,41,0.6,1.8171205928321397,1.356911634828607,1.5851828562197336,2.1332073519778176,3.4482172403827303,0.6,0
1509,107624,1,3.76,1.549773847684291,10.597222222222221,72,1.0,1.0,1.3032795147949203,1.549773847684291,2.19649733415885,4.160167646103808,1.0,0
1510,107654,22,3.5,2.9070254982822608,23.493333333333332,75,0.9,2.802039330655387,1.2847351571234393,2.9070254982822608,2.8640562740140036,4.217163326508746,0.9,4
1511,107662,6,10.79,1.3447242261832997,9.2,25,0.9,1.8171205928321397,1.609178750268921,1.3447242261832997,2.0953791063432945,2.924017738212866,0.9,0
1512,107673,163,0.0,1.4955231679345191,7.0,1,0.1,5.462555571281397,0.0,1.4955231679345191,1.912931182772389,1.0,0.1,7
1513,107712,0,3.51,1.8980241396795665,11.944444444444445,54,0.7,0.0,1.2854684539236574,1.8980241396795665,2.2858899501236243,3.7797631496846193,0.7,4
1514,110000,0,1.7,0.8691846153726667,7.694444444444445,108,0.8,0.0,1.1119615859385787,0.8691846153726667,1.9742057967376487,4.762203155904598,0.8,0
1515,110025,6,89.33,0.9107282562128249,9.5,4,0.3,1.8171205928321397,2.4558365961093664,0.9107282562128249,2.1179117921274466,1.5874010519681994,0.3,2
1516,110036,6,0.6,1.358641346439922,9.462837837837839,296,1.0,1.8171205928321397,0.9028804514474342,1.358641346439922,2.115146562904075,6.664443703291906,1.0,6
1517,110044,16,4.19,1.424608397553709,12.21875,32,0.6,2.5198420997897464,1.331811634778712,1.424608397553709,2.3032562572976216,3.1748021039363987,0.6,0
1518,110066,39,5.36,1.3096526693965829,9.576923076923077,26,0.4,3.3912114430141664,1.3990491048289124,1.3096526693965829,2.1236127934976183,2.9624960684073702,0.4,2
1519,110116,10,11.95,2.582921943567041,12.476190476190476,21,0.6,2.154434690031884,1.642379747613138,2.582921943567041,2.31931995998205,2.7589241763811203,0.6,1
1520,110176,2,0.78,1.012413303360539,6.796875,256,1.0,1.2599210498948732,0.9515221896062347,1.012413303360539,1.8942462129187747,6.3496042078727974,1.0,6
1521,110242,3,2.89,1.0150600692823444,10.428571428571429,91,1.0,1.4422495703074083,1.2364585686030394,1.0150600692823444,2.1847828264915226,4.497941445275415,1.0,0
1522,110250,162,32.0,1.3501776016058764,9.666666666666666,3,0.2,5.451361778496419,2.0,1.3501776016058764,2.130225509466436,1.4422495703074083,0.2,2
1523,110330,0,0.36,1.5369344030653345,9.013824884792626,434,1.0,0.0,0.8151931096059227,1.5369344030653345,2.0811483492474796,7.571174278190852,1.0,6
1524,110473,6,5.31,1.5053453637225518,9.461538461538462,52,0.9,1.8171205928321397,1.3964291442920798,1.5053453637225518,2.1150497456784008,3.7325111568172478,0.9,0
1525,110501,6,6.92,1.4918598541779278,10.64102564102564,39,0.8,1.8171205928321397,1.4723844388802818,1.4918598541779278,2.1995195673384265,3.3912114430141664,0.8,0
1526,110633,0,2.32,1.0107922960927196,9.10344827586207,116,0.9,0.0,1.1833074450242969,1.0107922960927196,2.0880231512450176,4.876998961073313,0.9,0
1527,110641,14,43.8,2.2826977828429222,12.0,6,0.3,2.4101422641752297,2.129584229982313,2.2826977828429222,2.2894284851066637,1.8171205928321397,0.3,1
1528,110652,0,1.65,1.673419975616182,11.666666666666666,132,1.0,0.0,1.1053422964928694,1.673419975616182,2.268030705317789,5.091643369659488,1.0,4
1529,110705,1,0.28,1.2574408706415021,14.098786828422877,577,1.0,1.0,0.775231848384189,1.2574408706415021,2.4157977996725783,8.325147517278273,1.0,6
1530,110710,0,2.29,1.5101407783772918,9.860869565217392,115,1.0,0.0,1.180231214191659,1.5101407783772918,2.1443964095702617,4.862944131094279,1.0,0
1531,110713,51,0.2,0.7977158652864894,4.0,6,0.1,3.708429769266189,0.7247796636776955,0.7977158652864894,1.5874010519681994,1.8171205928321397,0.1,7
1532,110735,20,8.19,1.356867250142656,19.85185185185185,27,0.6,2.7144176165949063,1.5228487822277943,1.356867250142656,2.707698733630453,3.0,0.6,1
1533,111001,99,10.82,0.8992610399301153,13.833333333333334,18,0.5,4.626065009182741,1.6100725734921835,0.8992610399301153,2.4005400019468013,2.6207413942088964,0.5,2
